CustomerID,Age,AnnualIncome,SpendingScore,Gender,Purchased
359,44,43865,93,Female,1
360,44,21645,26,Female,0
361,51,53000,25,Male,0
362,38,41737,12,Female,1
363,47,26485,5,Male,1
364,50,53565,98,Male,0
365,45,40522,48,Female,1
366,64,80155,37,Male,1
367,50,70168,79,Male,0
368,22,67487,44,Male,1
369,65,27342,15,Male,1
370,36,55806,43,Female,0
371,21,63770,48,Female,1
372,52,93623,87,Female,0
373,66,118177,70,Female,1
374,34,114785,46,Female,0
375,61,90629,43,Female,0
376,45,67603,21,Female,1
377,47,96974,23,Female,1
378,46,41399,80,Female,0
379,63,100382,47,Female,0
380,23,96244,15,Male,1
381,52,91534,25,Female,0
382,58,70106,36,Male,0
383,54,45678,75,Male,0
384,41,91218,51,Male,0
385,46,78230,15,Male,1
386,66,89055,68,Female,1
387,63,71373,21,Male,0
388,48,46480,13,Female,1
389,52,100230,86,Female,0
390,50,83836,19,Male,1
391,69,87258,34,Female,1
392,38,54986,78,Male,0
393,49,39160,68,Male,1
394,40,100595,52,Female,1
395,50,116358,27,Female,0
396,20,94111,29,Male,0
397,35,79929,28,Female,0
398,42,88506,35,Female,1
399,59,49911,8,Female,1
400,48,102127,16,Male,1
401,20,46821,36,Male,1
402,57,90039,30,Female,1
403,63,75535,18,Female,1
404,41,99458,2,Female,1
405,67,27175,49,Female,0
406,49,69771,77,Female,1
407,64,101925,4,Male,1
408,39,81358,90,Female,0
409,40,32327,89,Male,1
410,19,62057,94,Female,0
411,44,21150,75,Male,1
412,59,19425,7,Female,1
413,19,31032,95,Male,0
414,43,17198,74,Female,0
415,34,75500,39,Male,0
416,57,68394,13,Male,1
417,50,35079,31,Male,0
418,26,51220,71,Male,1
419,60,56874,63,Male,0
420,65,28859,56,Male,1
421,56,65460,42,Female,1
422,46,46419,61,Male,0
423,59,23705,42,Female,1
424,43,57880,56,Female,0
425,52,38236,36,Female,1
426,67,102955,84,Female,0
427,42,100514,68,Female,0
428,41,118145,7,Male,0
429,30,30358,54,Male,0
430,24,114713,1,Male,0
431,53,109914,44,Female,1
432,62,117870,45,Male,1
433,37,91918,47,Male,0
434,18,29596,13,Male,1
435,25,48572,22,Male,0
436,63,93757,21,Male,1
437,33,16279,86,Female,1
438,31,78197,92,Male,1
439,29,77516,9,Female,1
440,68,22083,26,Female,0
441,40,32771,9,Female,1
442,32,44975,15,Female,1
443,45,60648,10,Female,0
444,51,63285,88,Male,1
445,19,34063,42,Male,0
446,49,82642,72,Male,1
447,40,105093,24,Female,0
448,39,101143,80,Male,0
449,68,52599,49,Male,1
450,42,66920,26,Female,1
451,39,43529,91,Female,0
452,39,50954,37,Female,0
453,66,42856,68,Female,1
454,69,17573,50,Male,0
455,59,93344,24,Female,0
456,23,50367,19,Female,1
457,32,117337,60,Male,1
458,60,114608,39,Male,0
459,54,75774,74,Female,1
460,50,38752,89,Male,1
461,25,70029,18,Female,1
462,61,32685,19,Female,1
463,61,66693,36,Male,0
464,22,70961,74,Male,0
465,56,91908,97,Female,0
466,21,89532,55,Female,1
467,23,96994,69,Female,0
468,62,71133,47,Male,1
469,49,112425,49,Female,0
470,69,76268,99,Female,0
471,47,107201,98,Female,1
472,64,53243,33,Female,0
473,52,72384,21,Female,0
474,57,46653,81,Male,1
475,69,41657,22,Female,0
476,33,54952,48,Female,1
477,30,37180,37,Female,1
478,67,112432,15,Female,0
479,59,93411,35,Male,1
480,47,16622,92,Male,1
481,36,63756,71,Male,0
482,34,55809,32,Female,0
483,36,31725,11,Female,0
484,45,76396,10,Male,1
485,43,66226,73,Male,0
486,54,96182,78,Male,1
487,43,97565,77,Female,1
488,40,44402,57,Female,1
489,26,19263,25,Male,0
490,29,111523,2,Male,0
491,18,61828,64,Male,1
492,18,62924,35,Female,0
493,64,89182,7,Female,0
494,51,108065,85,Female,0
495,49,74052,18,Male,0
496,65,26664,67,Male,1
497,42,50737,42,Female,0
498,57,116332,39,Male,0
499,62,104563,41,Female,0
500,18,44373,75,Male,1
501,33,51397,24,Male,1
502,56,101145,60,Male,0
503,22,116371,46,Male,1
504,39,53709,19,Female,1
505,46,76120,68,Male,1
506,20,34250,90,Female,1
507,29,36172,42,Female,0
508,43,26555,32,Female,0
509,33,102410,39,Male,0
510,68,93617,36,Female,0
511,54,68276,97,Female,1
512,39,72492,36,Female,0
513,46,68002,3,Male,0
514,31,104599,73,Male,1
515,45,87355,8,Female,1
516,22,106248,97,Male,0
517,64,39762,70,Female,0
518,66,26046,41,Female,0
519,47,111999,68,Male,1
520,63,43769,13,Female,0
521,69,68302,49,Male,0
522,22,38150,60,Male,1
523,29,83247,2,Female,0
524,33,19853,60,Male,1
525,43,109613,5,Male,0
526,43,104399,44,Female,0
527,65,36792,27,Female,1
528,38,74129,32,Male,1
529,56,89478,21,Male,0
530,53,82298,8,Female,1
531,50,46987,72,Male,1
532,47,30850,50,Male,1
533,54,27112,67,Male,0
534,40,39058,44,Male,1
535,27,60420,58,Male,0
536,22,53890,3,Male,0
537,53,81017,86,Male,0
538,51,62304,70,Female,0
539,69,47921,2,Female,1
540,48,16524,87,Female,0
541,27,115424,44,Female,0
542,36,30048,2,Female,1
543,49,50111,81,Male,0
544,18,52904,35,Male,0
545,22,69912,98,Male,0
546,62,49008,87,Male,0
547,21,15060,30,Female,0
548,33,89666,8,Male,1
549,41,98559,22,Male,0
550,33,70337,44,Female,0
551,19,28350,58,Male,1
552,66,39354,36,Male,1
553,45,60186,69,Female,0
554,49,43145,77,Male,1
555,44,49020,93,Male,0
556,37,101123,31,Male,0
557,41,90186,47,Male,1
558,29,100469,55,Male,0
559,67,35581,80,Female,1
560,52,103929,62,Female,0
561,50,38051,30,Female,1
562,50,66474,55,Female,0
563,68,106748,16,Female,1
564,60,84626,12,Female,1
565,54,21960,17,Male,1
566,29,50772,16,Female,0
567,20,36520,12,Female,1
568,18,64481,8,Male,1
569,50,51408,84,Male,1
570,57,109006,3,Female,1
571,27,72134,16,Male,1
572,60,35491,30,Female,0
573,61,16341,23,Male,0
574,46,59623,92,Female,0
575,30,105327,5,Male,0
576,29,15338,84,Male,1
577,48,86431,65,Female,1
578,63,27254,30,Female,1
579,19,66860,21,Female,0
580,68,26344,84,Female,1
581,67,16750,70,Female,1
582,52,69756,22,Male,1
583,40,82957,82,Female,1
584,34,73053,72,Female,0
585,43,85855,32,Male,1
586,25,30896,33,Male,1
587,46,70761,16,Female,0
588,43,77552,76,Male,0
589,27,92454,38,Male,1
590,43,105600,98,Female,1
591,51,42935,14,Male,1
592,68,52641,36,Male,1
593,58,44711,97,Female,0
594,24,85342,23,Female,0
595,21,27182,66,Male,0
596,67,102833,85,Male,0
597,62,71276,2,Female,0
598,28,34541,91,Male,0
599,46,109457,73,Male,0
600,53,97310,65,Male,1
601,42,59813,75,Female,0
602,38,52198,67,Male,1
603,53,23820,52,Male,1
604,27,39070,62,Female,0
605,54,84768,23,Male,0
606,26,26122,26,Male,0
607,41,95559,68,Female,0
608,52,88543,82,Female,1
609,66,98441,55,Female,0
610,52,56786,6,Female,0
611,65,109934,35,Male,0
612,53,114804,22,Male,1
613,35,21737,43,Female,1
614,66,51062,15,Female,1
615,56,69237,86,Male,0
616,49,66571,60,Female,1
617,41,40510,12,Male,1
618,40,34426,49,Female,1
619,49,52265,42,Male,1
620,54,32850,38,Female,0
621,29,81150,82,Female,1
622,66,102312,45,Male,1
623,30,104613,35,Female,0
624,40,89910,30,Male,0
625,42,67375,88,Male,1
626,52,50435,30,Male,0
627,58,111443,78,Male,1
628,47,72132,6,Male,1
629,34,93945,67,Female,1
630,66,97050,80,Female,0
631,37,110402,7,Male,1
632,65,17983,52,Female,0
633,42,112241,14,Male,1
634,39,35662,73,Female,0
635,30,38510,15,Female,1
636,36,93187,21,Female,1
637,66,55998,35,Female,1
638,53,71846,66,Male,1
639,29,109071,91,Male,1
640,58,21640,2,Female,1
641,36,59547,35,Female,0
642,29,69620,82,Male,1
643,26,30317,78,Female,0
644,24,22564,20,Male,1
645,45,42345,82,Male,0
646,31,109223,10,Male,0
647,48,94273,25,Female,1
648,69,89859,66,Male,0
649,36,95765,25,Female,0
650,64,89038,54,Male,1
651,33,67393,33,Female,1
652,22,81081,36,Female,1
653,52,117650,95,Female,0
654,29,44430,14,Male,1
655,42,90532,65,Male,0
656,69,42788,80,Female,1
657,38,110505,54,Female,1
658,53,63543,52,Female,1
659,40,28919,3,Male,0
660,33,84346,99,Male,0
661,56,111122,41,Male,0
662,62,54974,6,Male,0
663,59,31371,25,Female,0
664,56,60084,13,Female,1
665,31,44629,98,Male,0
666,48,66184,8,Male,1
667,22,76916,21,Female,0
668,52,88972,98,Male,1
669,40,77187,68,Male,1
670,46,27984,25,Male,0
671,60,48039,79,Male,0
672,28,100431,68,Male,1
673,35,98691,45,Male,0
674,64,73606,60,Female,1
675,29,25616,12,Male,1
676,26,117665,32,Male,1
677,27,65072,96,Female,0
678,61,39574,92,Female,1
679,34,18430,13,Female,1
680,55,27676,31,Male,1
681,24,25816,78,Female,0
682,63,47733,20,Male,1
683,30,100680,18,Male,0
684,57,17050,93,Male,1
685,59,48933,60,Female,0
686,26,39951,63,Female,1
687,67,47413,6,Female,0
688,44,49801,32,Female,1
689,19,70619,93,Female,1
690,22,47913,43,Male,1
691,46,55600,2,Male,1
692,54,72775,60,Male,0
693,55,105816,23,Male,1
694,36,105093,83,Female,0
695,25,50400,31,Female,1
696,65,19494,5,Male,1
697,62,95688,83,Female,1
698,18,104431,34,Female,0
699,39,89691,10,Male,1
700,69,112419,89,Male,1
701,34,58001,2,Female,0
702,24,82364,11,Female,1
703,42,60028,50,Male,0
704,62,112659,31,Male,0
705,21,52573,56,Male,0
706,53,15806,79,Female,0
707,23,71638,73,Male,1
708,48,44757,87,Male,0
709,36,49636,83,Female,0
710,61,95097,9,Female,0
711,56,63280,99,Female,1
712,44,39262,21,Female,1
713,27,95435,73,Female,0
714,43,77211,28,Male,0
715,36,69842,62,Male,1
716,56,71979,7,Female,0
717,20,96470,80,Female,0
718,62,53197,16,Female,0
719,30,56844,97,Female,1
720,67,79754,4,Female,0
721,45,116868,4,Male,1
722,37,49157,40,Male,0
723,45,92129,17,Male,1
724,25,55042,52,Male,0
725,58,76665,93,Female,1
726,56,97856,52,Male,0
727,18,42376,36,Female,0
728,20,70554,38,Female,1
729,30,29199,50,Female,0
730,45,96412,63,Male,1
731,66,65948,63,Female,1
732,42,88781,62,Male,1
733,50,87750,99,Male,0
734,55,81262,7,Female,1
735,23,61600,27,Female,0
736,61,91898,92,Female,1
737,62,77483,86,Male,1
738,49,33297,14,Female,1
739,62,45448,71,Male,0
740,64,41172,86,Female,1
741,38,57874,5,Female,0
742,33,22657,55,Male,1
743,38,99386,2,Male,0
744,28,40425,62,Male,1
745,54,41685,91,Male,1
746,53,39578,21,Male,1
747,52,43831,79,Male,0
748,36,22906,21,Female,1
749,37,76413,10,Female,0
750,35,69028,87,Male,0
751,64,22287,58,Female,0
752,58,48660,39,Male,0
753,66,90758,5,Female,0
754,31,75504,65,Female,1
755,32,74720,13,Male,0
756,48,117979,85,Male,0
757,18,49701,90,Male,1
758,20,98300,85,Female,0
759,33,32674,53,Male,1
760,40,98560,82,Female,1
761,28,38874,45,Male,1
762,29,58642,32,Female,1
763,27,112820,36,Female,1
764,49,80160,81,Male,1
765,33,32602,99,Female,0
766,25,118320,60,Female,1
767,55,103801,11,Male,0
768,29,40931,63,Female,1
769,41,109377,21,Male,0
770,45,44192,52,Male,1
771,25,61542,55,Male,0
772,45,57520,26,Male,1
773,53,79772,68,Female,0
774,43,73762,34,Female,1
775,25,65106,52,Female,1
776,67,96121,82,Male,0
777,45,40559,99,Female,1
778,45,48742,93,Female,1
779,54,84669,52,Male,1
780,58,95199,29,Male,0
781,53,36754,38,Female,0
782,44,18972,42,Male,0
783,34,85831,21,Male,0
784,26,56873,42,Male,1
785,50,109661,13,Male,0
786,37,24903,64,Female,1
787,30,18020,17,Male,0
788,45,56755,9,Male,1
789,65,100956,41,Male,1
790,46,101988,1,Male,1
791,30,60648,2,Male,0
792,63,118537,60,Male,0
793,52,24516,48,Male,0
794,23,17396,29,Male,0
795,35,99082,97,Female,0
796,68,34129,10,Male,0
797,22,16591,58,Female,0
798,64,26303,60,Male,1
799,42,45561,21,Male,0
800,19,86719,28,Male,0
801,27,107108,75,Male,0
802,47,114616,34,Female,1
803,67,101231,8,Male,1
804,62,22314,59,Male,1
805,22,34623,86,Female,1
806,50,82675,72,Female,0
807,18,111826,49,Male,1
808,35,80082,79,Female,0
809,49,98624,17,Female,0
810,64,48130,60,Female,1
811,66,66756,87,Male,1
812,28,112624,88,Male,0
813,38,41292,45,Male,1
814,43,101206,83,Female,1
815,42,84274,69,Male,0
816,39,17469,32,Female,0
817,44,68947,44,Male,0
818,66,37534,65,Male,0
819,30,78620,87,Female,0
820,50,63874,8,Male,0
821,51,64708,77,Female,0
822,58,89553,72,Female,1
823,52,83344,87,Male,1
824,18,64138,43,Female,1
825,38,69302,1,Male,0
826,65,62638,51,Male,1
827,23,93249,24,Female,1
828,45,17719,99,Male,1
829,34,37890,24,Female,0
830,22,92236,17,Male,1
831,48,51509,5,Male,0
832,22,57534,20,Male,0
833,55,117302,21,Male,1
834,20,107241,58,Male,1
835,40,33787,31,Female,0
836,54,63845,11,Female,1
837,54,72932,52,Female,1
838,27,107124,15,Female,0
839,27,106659,83,Female,1
840,36,48062,7,Female,0
841,34,90713,28,Male,1
842,38,102263,51,Male,1
843,31,110756,58,Female,0
844,26,75461,5,Female,1
845,63,90418,5,Male,1
846,18,81672,94,Male,1
847,68,49832,96,Male,1
848,62,46966,8,Female,1
849,30,87545,64,Female,1
850,21,27987,10,Female,1
851,18,52311,38,Male,1
852,66,46575,96,Male,0
853,57,78852,92,Female,1
854,49,16007,81,Female,0
855,51,85981,95,Male,1
856,45,91242,8,Male,1
857,48,62517,25,Male,1
858,25,44257,73,Male,1
859,56,102272,66,Female,1
860,43,57207,79,Male,0
861,51,28281,50,Male,1
862,20,76246,67,Male,0
863,67,16435,49,Female,0
864,29,113875,36,Female,0
865,18,115686,68,Male,1
866,61,106357,78,Male,1
867,22,41660,41,Male,1
868,47,20084,89,Female,0
869,47,97197,62,Female,0
870,34,28507,10,Female,0
871,65,87595,21,Male,0
872,64,98807,36,Female,1
873,40,60539,12,Male,0
874,32,22491,91,Male,0
875,54,65192,2,Male,0
876,38,95395,13,Female,0
877,31,78888,53,Male,0
878,19,88609,32,Female,0
879,28,24077,95,Female,1
880,68,35953,16,Male,1
881,56,91919,32,Male,1
882,55,82889,32,Female,1
883,51,38821,98,Male,0
884,55,52567,11,Female,1
885,67,39860,10,Male,1
886,51,36195,15,Female,0
887,35,92475,17,Female,1
888,47,105874,40,Female,0
889,32,102266,18,Female,0
890,44,36427,55,Male,0
891,68,115732,73,Male,1
892,51,42083,25,Female,1
893,69,102046,59,Female,1
894,55,72372,78,Male,0
895,50,59064,89,Male,0
896,41,22813,22,Male,0
897,32,46598,30,Male,0
898,47,108106,84,Male,1
899,59,42082,85,Male,0
900,68,44241,44,Female,1
901,34,111214,32,Male,1
902,22,59569,51,Male,0
903,46,26745,46,Female,1
904,21,41029,21,Male,0
905,27,28025,99,Male,0
906,34,116660,32,Male,0
907,27,29288,94,Male,1
908,34,104186,39,Male,0
909,37,21540,12,Female,1
910,41,112768,47,Male,1
911,22,96958,18,Female,0
912,51,83878,21,Female,1
913,23,56846,13,Male,1
914,19,116148,21,Female,0
915,30,90932,8,Male,0
916,60,32482,46,Female,1
917,60,38411,7,Female,0
918,65,65975,23,Male,1
919,28,75545,96,Male,0
920,68,93797,75,Male,0
921,64,67307,86,Male,0
922,40,18093,22,Male,0
923,33,92258,89,Female,1
924,48,37042,22,Female,0
925,28,67930,92,Female,1
926,33,59413,29,Female,1
927,25,108623,13,Female,1
928,21,112883,82,Female,1
929,57,48756,2,Female,0
930,21,68268,29,Male,0
931,42,54214,85,Male,1
932,20,96871,79,Female,0
933,49,43602,52,Female,1
934,20,68331,27,Male,0
935,44,63901,50,Male,1
936,46,114986,95,Male,1
937,49,78416,79,Male,1
938,67,47196,23,Female,1
939,68,20626,88,Male,1
940,36,22424,44,Female,1
941,38,27857,77,Female,1
942,22,34982,22,Female,0
943,35,91961,43,Male,0
944,45,16980,37,Male,0
945,59,63290,61,Female,1
946,39,41431,97,Female,0
947,38,99976,56,Female,1
948,23,97711,3,Male,1
949,18,41385,63,Female,1
950,22,53158,19,Male,1
951,58,38019,23,Female,0
952,29,33639,29,Female,1
953,43,100530,30,Female,1
954,63,114911,39,Male,0
955,51,36563,25,Male,0
956,66,54341,8,Female,1
957,31,20776,58,Male,1
958,43,51444,16,Female,0
959,62,83916,72,Male,1
960,44,23711,1,Male,1
961,26,89318,5,Male,0
962,43,97970,3,Female,1
963,64,100553,65,Male,1
964,39,45707,4,Male,1
965,64,54110,99,Female,1
966,47,76788,96,Female,0
967,60,97879,64,Female,0
968,65,53827,98,Female,0
969,34,20655,89,Male,0
970,43,59859,10,Male,0
971,53,68625,21,Male,1
972,18,67098,46,Male,1
973,25,30251,91,Male,1
974,66,15526,27,Female,1
975,52,83760,66,Male,1
976,69,62837,41,Male,0
977,32,26536,13,Male,0
978,64,43541,9,Female,1
979,39,94083,36,Female,1
980,31,66027,86,Male,0
981,43,49531,90,Female,1
982,45,23712,58,Female,0
983,40,119101,54,Female,1
984,31,80455,12,Female,1
985,41,89744,81,Female,1
986,19,20109,78,Female,1
987,62,64268,14,Female,1
988,43,115737,34,Male,1
989,31,69615,53,Male,1
990,68,97503,20,Female,1
991,24,44759,75,Male,1
992,20,100708,16,Male,0
993,64,75112,95,Female,0
994,40,117471,70,Male,1
995,63,41589,56,Female,0
