CreditScore,Age,Income,LoanAmount,Approved
576,34,58863,21397,0
664,35,70057,20208,0
650,44,36693,14352,0
638,38,72268,17899,1
579,44,65646,11465,0
632,55,46955,23247,0
609,33,76881,20353,0
641,46,42158,11351,1
670,24,84640,16807,1
744,41,46490,8534,1
658,24,69575,17861,1
662,28,55070,17253,1
646,54,69047,5650,1
554,33,51838,9191,0
648,37,57558,13584,1
653,43,60613,13495,1
773,39,44967,8952,1
640,36,71112,16944,1
665,38,52301,16257,1
648,59,56571,14028,1
591,34,45084,11221,0
707,37,21564,20243,0
687,45,57134,23277,0
689,46,96189,12582,1
604,46,71769,11939,0
720,41,59711,17456,1
579,23,56056,13209,0
679,51,60336,14303,1
759,23,68206,18698,1
600,38,42287,5453,0
621,27,76714,21591,0
654,34,70730,15363,1
624,38,70772,12942,1
572,38,66577,14553,0
653,39,60294,14812,1
596,51,70092,6343,0
673,39,68877,22474,0
604,32,54689,15206,0
727,44,51395,17215,1
610,46,61527,19757,0
633,22,83235,9894,1
690,40,41413,17367,1
588,42,37987,13661,0
661,32,62471,19233,1
715,48,60763,4363,1
569,33,62600,14504,0
659,36,63659,11985,1
662,33,56651,17161,1
689,35,82347,17350,1
588,24,35986,11461,0
583,20,47572,11439,0
676,50,58451,14446,1
664,26,35352,10516,0
662,25,57362,19209,1
661,21,63460,13125,1
664,51,41097,9807,1
614,45,50754,6843,0
743,28,54372,8812,1
673,57,55234,15547,1
590,44,79224,21643,0
682,31,68365,16565,1
689,57,63697,17279,1
707,21,67473,12704,1
608,18,77102,11526,0
698,45,83708,9228,1
670,59,44773,6240,1
691,48,47837,13050,1
744,40,41136,15790,1
637,40,56489,14516,1
612,43,66995,12920,0
605,42,74810,10271,0
609,37,58860,18041,0
646,36,55202,8414,1
667,34,62276,18880,1
663,27,47472,9988,1
691,32,91343,11237,1
650,18,35885,7666,0
722,34,62771,12492,1
636,25,90354,19876,1
786,23,60101,17578,1
681,36,57149,19892,1
607,48,54638,17610,0
596,44,57294,9481,0
674,19,80592,13346,1
638,25,26822,11099,0
685,44,83001,21652,0
673,25,38640,9016,0
646,32,56000,19468,1
607,40,53561,19464,0
574,25,68828,24148,0
627,36,36028,12951,0
692,21,66932,18561,1
660,28,90364,26408,0
587,38,39552,11911,0
658,19,62845,7324,1
669,39,50070,5599,1
605,34,66388,18563,0
657,40,60287,5584,1
652,37,50377,13138,1
592,48,67318,17186,0
667,36,87065,15925,1
678,30,57136,17127,1
704,36,70796,16111,1
702,40,40600,21394,0
581,35,45653,10238,0
603,35,67086,11615,0
675,27,82261,11136,1
675,28,65334,19150,1
675,20,55304,19501,1
842,52,59989,17256,1
678,22,41243,20917,0
706,28,69067,9109,1
697,27,73234,23336,0
682,43,53218,22616,0
634,32,52949,18678,1
687,47,63988,23908,0
611,28,53449,6716,0
638,37,59008,12377,1
625,26,91495,11323,1
654,56,56294,18607,1
765,23,54624,9749,1
556,38,50286,18787,0
684,41,71162,21852,0
569,39,57281,18476,0
626,33,50259,16418,1
704,33,79819,10060,1
653,35,81294,10765,1
596,33,50993,21248,0
614,44,32001,18896,0
683,57,75112,14804,1
613,29,49730,12910,0
660,21,71859,4870,1
652,34,30448,9645,0
617,60,73388,24557,0
757,26,41832,8597,1
681,51,70961,15947,1
548,51,60214,20037,0
659,29,45690,8725,1
616,40,53894,15923,0
692,51,70294,19689,1
610,31,61588,15062,0
644,32,68766,29342,0
675,29,89646,6657,1
693,24,36536,20293,0
589,28,84258,14135,0
633,22,61565,18859,1
626,35,46518,17206,1
617,27,40045,11334,0
738,37,57163,16144,1
670,19,73824,5710,1
586,38,58086,18016,0
695,43,82667,16490,1
701,38,59818,20290,0
574,47,41214,16838,0
625,22,65454,15740,1
713,51,73303,10594,1
614,39,53688,11438,0
672,27,20936,20933,0
688,34,62984,22181,0
603,40,66551,13809,0
647,35,66064,15230,1
487,40,78536,10476,0
598,25,43934,20863,0
637,36,70203,18327,1
587,20,77887,24706,0
731,33,33321,10608,0
578,25,64794,13109,0
627,27,52437,16157,1
656,47,58777,18232,1
722,45,65215,13921,1
578,41,52691,10635,0
708,24,49864,19407,1
650,31,60512,18605,1
600,47,43691,10418,0
673,36,43712,21777,0
659,58,70190,20850,0
619,38,42768,15671,0
653,36,69994,15397,1
630,31,66938,17770,1
655,36,34112,10691,0
683,33,49836,15150,1
729,42,77911,4238,1
588,44,45282,19382,0
756,27,53033,7192,1
552,21,66930,22517,0
679,40,56226,13941,1
664,23,51037,11861,1
639,38,86083,22092,0
625,59,74682,2560,1
620,34,61279,21384,0
692,43,47876,16690,1
667,35,47543,8964,1
615,34,67837,9623,0
694,44,66275,23381,0
665,32,81023,10272,1
690,37,69756,9233,1
681,38,37453,20686,0
608,28,75779,16692,0
621,44,45029,10310,1
687,33,54240,16083,1
680,27,63753,9871,1
648,40,89935,20504,0
655,26,106648,20306,0
713,35,69100,17660,1
620,34,57252,16808,0
677,45,68017,23805,0
639,39,73314,14998,1
639,34,55189,9090,1
704,43,86928,17247,1
691,48,63451,25430,0
690,40,67466,9926,1
715,35,69988,13192,1
651,21,66323,17082,1
684,24,72584,14730,1
634,31,50741,10088,1
666,28,51625,20609,0
643,33,43497,26600,0
654,35,66592,15980,1
679,40,71684,10479,1
609,34,66866,7255,0
754,39,85117,16289,1
599,35,59916,20519,0
707,25,43624,14987,1
689,33,54193,12053,1
681,22,70433,9539,1
681,40,72736,19173,1
649,50,55590,19568,1
605,47,58926,7271,0
653,32,37231,22949,0
616,49,54644,17870,0
698,36,73355,21997,0
642,31,68628,8289,1
608,28,67509,8170,0
633,31,60746,14255,1
670,31,60105,17513,1
621,36,50095,23981,0
608,36,70482,18530,0
662,35,66314,13786,1
662,39,67380,9868,1
624,46,52109,21150,0
626,44,27699,10176,0
661,20,76457,23142,0
579,44,47058,22952,0
614,21,70402,18394,0
639,32,54119,14315,1
665,23,75899,12403,1
692,40,70253,17141,1
642,42,39510,15385,0
649,29,78179,12030,1
649,29,54460,15392,1
635,38,62150,4356,1
666,20,33356,17290,0
608,36,66129,10101,0
675,34,44559,9233,1
726,40,39709,6563,0
644,36,37164,6030,0
670,25,76690,8222,1
684,46,50561,11454,1
629,33,83005,24766,0
661,34,51962,12370,1
650,25,34389,15888,0
654,30,43252,17002,1
611,26,78537,15655,0
651,33,57661,14612,1
674,52,51775,9023,1
722,21,62400,22254,0
697,18,67526,24035,0
757,49,76760,6586,1
611,32,81727,9879,0
693,28,54603,13600,1
659,45,40109,10177,1
759,28,53798,17529,1
609,53,63904,11358,0
608,41,45543,25825,0
620,30,45642,20952,0
543,56,65156,16062,0
623,28,59270,20134,0
612,42,60491,20529,0
657,37,48622,12180,1
667,48,56543,10918,1
743,50,46136,15390,1
697,35,73352,19308,1
621,27,75528,15695,1
605,39,32307,7115,0
674,28,46057,10985,1
583,55,37552,14630,0
741,36,50249,14621,1
708,31,58748,24862,0
626,36,38255,8070,0
564,21,46172,17527,0
717,25,44940,22445,0
644,47,63109,26357,0
711,28,61040,12978,1
570,24,49173,17457,0
620,40,62652,17848,0
650,46,51799,15977,1
652,42,55925,14505,1
627,44,85101,17179,1
681,27,80106,2338,1
596,20,40506,18410,0
642,50,72445,15630,1
656,31,72170,13887,1
675,32,42776,25234,0
685,48,72281,11625,1
593,40,83068,12984,0
573,39,43161,24957,0
713,56,46237,10839,1
666,28,75264,12249,1
612,44,64072,14264,0
727,35,68272,19203,1
655,37,65108,16039,1
708,50,65860,8536,1
653,40,40102,12339,1
753,40,75709,11963,1
737,45,77543,14613,1
637,31,56559,17129,1
698,26,59347,17091,1
682,24,37033,6119,0
601,55,68580,16262,0
684,23,59067,21922,0
702,32,76865,17220,1
562,32,54988,20506,0
590,38,68469,17332,0
548,43,44705,21731,0
636,43,59646,17611,1
685,29,57384,14510,1
725,33,63379,26362,0
653,37,54457,19445,1
731,32,58027,17868,1
580,51,72390,8618,0
564,39,53448,8558,0
647,42,35901,16463,0
669,41,86243,15727,1
648,46,80721,11929,1
546,36,40616,15704,0
645,22,70345,22943,0
584,38,52455,18477,0
683,28,63952,9294,1
668,29,64413,14442,1
603,40,56483,10975,0
624,47,48243,13061,1
597,35,49641,12931,0
646,38,46257,12611,1
697,52,47522,8724,1
600,37,58992,14361,0
675,61,49263,12196,1
644,42,51299,20443,0
598,38,63591,13118,0
622,47,67495,15094,1
590,41,67080,9141,0
748,33,61139,23478,0
651,22,71140,24486,0
615,32,67233,15783,0
660,26,41435,20117,0
644,29,73037,15876,1
638,40,73309,8316,1
680,51,48550,12940,1
687,38,60569,15659,1
623,23,70249,12727,1
621,39,56860,13906,1
636,46,76094,14543,1
534,28,95458,14595,0
574,33,48210,15261,0
718,35,39284,9696,0
732,27,64557,11414,1
637,41,70823,8577,1
678,33,56537,19889,1
665,39,81798,4471,1
803,26,39920,20767,0
705,30,70393,21931,0
643,42,50912,13489,1
602,31,85790,1984,0
569,52,89887,13193,0
660,31,48500,14679,1
612,37,51756,9947,0
578,44,72893,12423,0
617,20,54193,22650,0
734,19,60380,10377,1
694,47,31204,7012,0
649,29,59792,13364,1
723,60,49654,13932,1
653,29,52603,17480,1
606,36,81654,12323,0
726,50,41152,17557,1
676,55,72198,24675,0
598,55,55815,19077,0
640,47,55803,14759,1
606,45,71855,14084,0
580,40,65100,13216,0
696,42,68559,20903,0
745,29,74522,11863,1
580,26,55030,15226,0
678,34,50816,15255,1
617,33,43722,12491,0
625,30,47618,8137,1
620,41,104236,16614,0
606,44,78670,14694,0
652,35,39733,17501,0
608,49,40163,12331,0
663,23,67227,21104,0
647,33,68208,10616,1
638,27,68233,23560,0
621,34,58118,17173,1
687,33,64918,17377,1
675,50,61288,11022,1
601,41,26710,17121,0
654,24,56553,21397,0
687,53,47228,3915,1
566,47,62628,17513,0
677,40,104778,2533,1
616,32,65512,10171,0
678,25,55297,23145,0
611,31,73827,12091,0
559,45,67240,9130,0
568,53,66301,14010,0
652,50,69102,25339,0
662,30,90848,5841,1
604,23,43036,9743,0
681,36,67104,22487,0
646,38,68332,14482,1
589,33,46219,8804,0
617,30,53739,25479,0
652,19,55573,22972,0
606,40,74637,18394,0
630,29,73776,10937,1
700,23,41314,14754,1
691,34,49356,16654,1
593,52,41122,22255,0
676,51,56744,19397,1
722,30,55372,9613,1
526,28,96400,21882,0
610,39,66494,16565,0
678,25,39335,18435,0
639,38,51528,22332,0
668,42,75320,9442,1
619,47,91326,14820,0
654,33,36210,12342,0
642,32,31801,7160,0
708,26,88064,16733,1
662,26,65844,27557,0
666,32,46975,5799,1
629,38,68019,14838,1
625,44,20463,18202,0
628,26,60050,15615,1
669,49,64917,14434,1
628,32,73864,8503,1
664,34,44791,16163,1
753,27,61285,11216,1
633,43,63830,20972,0
710,42,46569,19791,1
629,32,53878,15258,1
548,35,45062,16145,0
599,40,69767,20371,0
556,19,72876,16121,0
632,29,56480,19520,1
650,42,60573,13512,1
733,22,38271,21559,0
666,37,55504,16603,1
639,21,59246,15970,1
691,39,99311,8649,1
539,34,43320,16434,0
661,18,81962,10840,1
688,46,74952,11808,1
576,27,64209,10923,0
707,26,86379,9668,1
666,37,65581,25623,0
629,46,65837,21656,0
681,24,59203,24601,0
763,35,78353,8885,1
659,39,76447,15356,1
662,41,50614,8532,1
627,36,40211,11521,1
607,31,56955,10409,0
691,26,47999,21197,0
607,35,59047,13018,0
653,24,78561,20341,0
673,39,59357,26518,0
666,44,60870,7602,1
624,24,26296,20732,0
636,41,50899,10133,1
601,55,63169,20035,0
627,35,78001,16680,1
668,27,52621,13862,1
687,33,31851,10880,0
603,48,69295,11404,0
693,28,50469,25249,0
717,27,42155,15003,1
670,30,50634,18910,1
743,25,57232,11045,1
611,36,50928,11100,0
587,51,26916,20409,0
561,38,73455,8252,0
724,32,79123,12923,1
682,32,69772,15170,1
647,19,42934,15556,1
663,43,56977,14104,1
593,34,59902,16979,0
772,33,68981,18464,1
656,66,70025,18673,1
655,37,48987,10070,1
686,27,61229,13579,1
674,30,66859,20973,0
661,46,81837,19473,1
610,36,70567,8135,0
673,20,71835,16757,1
744,44,61257,5108,1
717,28,81156,15234,1
729,53,66146,24488,0
624,45,47083,10260,1
600,30,81050,10828,0
643,47,70468,18820,1
652,35,53354,7285,1
704,43,52807,11836,1
565,39,64448,17982,0
726,26,66947,11828,1
642,28,62959,13820,1
628,45,64669,18720,1
599,31,85499,17107,0
567,30,76073,16334,0
691,25,62859,13304,1
653,39,74119,16850,1
585,55,44512,14381,0
585,24,65968,17289,0
633,35,87139,12515,1
733,49,56729,14087,1
637,34,47285,10050,1
574,39,50218,14824,0
637,24,43655,10944,1
636,39,48228,9429,1
515,33,54442,16293,0
647,44,38916,16063,0
638,46,60234,18914,1
684,60,73534,12844,1
742,40,46383,17040,1
706,38,82789,17753,1
636,36,67661,17223,1
594,31,75458,10871,0
778,38,50132,15746,1
652,32,72817,16820,1
650,36,43620,15035,1
648,48,73353,4567,1
659,24,62577,15802,1
642,46,68298,26062,0
621,48,42366,13199,1
622,33,46573,11359,1
622,28,45774,16561,1
614,47,66948,20963,0
655,34,39492,8710,0
637,25,72722,18656,1
725,29,41512,17952,1
517,43,68284,14289,0
704,40,69384,16693,1
712,32,49548,20147,0
546,31,68730,19361,0
632,31,63906,9284,1
631,25,51917,19100,1
579,51,44871,14676,0
611,31,30560,15364,0
594,47,65244,15365,0
737,50,36527,14248,0
696,44,61430,20958,0
713,30,56048,14581,1
686,39,70187,9402,1
593,34,55469,13032,0
623,25,55058,15893,1
674,38,70978,21146,0
588,23,65025,18015,0
685,46,64742,10747,1
637,30,67039,27425,0
631,37,36966,16323,0
685,37,71351,21376,0
672,32,69187,14241,1
631,40,44749,17666,1
707,30,56338,19197,1
595,43,59410,21090,0
680,21,57982,20286,0
679,36,65007,19360,1
634,54,81470,13424,1
666,24,76226,12141,1
587,28,40316,16663,0
696,40,69331,19665,1
640,36,79933,13886,1
623,38,65802,20325,0
702,39,76364,22263,0
614,41,90184,10418,0
579,46,75355,10815,0
572,39,63739,14298,0
680,32,75676,16538,1
585,41,62173,12377,0
737,53,60358,21761,0
545,33,54728,17120,0
734,25,83451,15197,1
660,46,47723,7820,1
645,33,82985,8420,1
669,43,39010,4337,0
648,29,65514,20063,0
705,34,28499,14209,0
655,38,69382,31215,0
657,36,73278,26539,0
631,42,51114,14092,1
647,30,61853,14468,1
665,40,89312,19977,1
564,32,52413,23515,0
582,42,44116,6809,0
687,41,82224,6068,1
658,25,89438,11889,1
640,45,60055,17913,1
650,29,75171,17484,1
667,43,80122,20348,0
623,38,48862,9001,1
611,53,52720,3419,0
659,32,78463,19290,1
601,31,85275,10859,0
670,34,68443,4907,1
564,31,46802,15725,0
701,42,89805,18965,1
673,18,52035,14389,1
662,24,54972,12710,1
699,24,65135,14203,1
733,44,83312,13147,1
700,52,72809,8259,1
557,33,66222,11426,0
586,33,66949,17606,0
618,35,60652,16608,0
651,46,68372,15840,1
675,25,22056,10024,0
613,37,55550,14092,0
659,44,63619,4114,1
612,40,42734,15892,0
619,36,65794,22144,0
579,45,56932,7629,0
582,41,83595,16645,0
601,28,53012,21264,0
602,40,58890,11538,0
781,48,53225,5155,1
674,33,62925,15517,1
659,44,48625,25210,0
607,51,43040,16386,0
685,48,69340,14888,1
621,51,69442,16610,1
656,42,47935,14944,1
778,35,73430,10934,1
645,18,50526,19116,1
707,32,63797,16128,1
614,26,72305,15088,0
648,56,59495,10123,1
738,33,66821,21517,0
618,36,52253,18323,0
740,40,57053,12235,1
685,35,56912,20009,0
621,51,48801,12512,1
681,28,57348,11089,1
698,36,36770,11201,0
681,27,52632,6144,1
571,21,55726,17357,0
613,28,56157,5844,0
637,34,56377,8857,1
646,30,59073,4622,1
681,28,67191,14569,1
658,20,73117,14248,1
583,34,50253,13366,0
669,19,41951,9787,1
680,42,44369,9138,1
677,35,52691,17321,1
704,20,54721,12247,1
691,31,48450,16581,1
672,27,40558,10573,1
646,38,53158,15905,1
566,48,62721,21516,0
660,36,51638,12937,1
663,33,53805,16285,1
586,41,46099,13796,0
595,37,59528,15039,0
702,27,47273,13371,1
648,31,68596,14178,1
684,27,33212,16060,0
651,45,54605,10033,1
651,35,64516,9920,1
696,54,62757,8057,1
624,34,100395,6998,1
654,27,65247,8913,1
626,19,44939,15797,1
634,19,33356,17568,0
661,37,58791,15173,1
626,40,47504,5157,1
712,19,73730,18274,1
605,43,51756,19053,0
640,30,58248,10030,1
628,36,50466,17100,1
722,51,86082,10717,1
659,43,55181,15488,1
701,32,87488,8677,1
575,26,72212,6034,0
694,27,65530,14381,1
654,32,65906,13011,1
703,25,31084,9079,0
624,33,55816,13000,1
720,35,72677,16346,1
764,32,59266,14775,1
631,28,38922,15912,0
627,36,59213,11649,1
722,39,85561,20858,0
728,24,78703,9119,1
623,49,59069,17437,1
628,34,74271,20909,0
635,35,54502,17404,1
582,42,34441,13987,0
604,37,46133,12358,0
599,44,83443,20180,0
611,37,55890,7885,0
648,28,56349,10149,1
661,38,55502,13012,1
727,23,88562,21188,0
600,36,84389,16898,0
699,34,93281,10159,1
639,32,57614,13448,1
647,33,64434,11928,1
593,29,82154,19894,0
669,35,42483,8141,1
658,36,63251,23043,0
674,24,43540,19141,1
664,47,51166,20454,0
772,26,47441,12685,1
618,44,50881,14250,0
623,39,51913,7834,1
618,28,51775,12376,0
622,52,72500,17468,1
618,23,43427,21480,0
709,44,63308,9464,1
721,45,78269,13172,1
621,28,52302,14243,1
608,48,49231,8021,0
673,32,56542,17956,1
622,37,77695,11380,1
681,37,62911,14023,1
660,33,52031,12740,1
574,43,67258,11053,0
727,42,43465,14964,1
619,48,66129,13140,0
630,18,55382,11357,1
664,45,47421,16597,1
666,46,46699,23268,0
682,24,68022,15699,1
750,30,78434,19980,1
641,23,50440,8048,1
610,32,66875,15788,0
581,31,28694,9513,0
613,42,51230,7615,0
648,48,59534,11303,1
739,48,46354,20959,0
624,29,45952,19750,1
661,32,49983,16215,1
649,18,64382,7336,1
709,26,57190,14018,1
776,44,26426,16508,0
623,51,28189,15877,0
625,22,50897,5781,1
702,29,66865,10548,1
742,37,52504,17681,1
679,26,52106,4019,1
632,39,80825,14189,1
679,30,54224,15715,1
705,34,65744,19248,1
691,40,62118,18464,1
675,35,28041,17912,0
703,30,71523,11000,1
708,33,63230,5459,1
719,34,67624,13034,1
682,31,118893,20008,0
641,32,28738,21967,0
657,50,85870,18552,1
710,40,55688,17146,1
609,32,64309,16898,0
668,41,59317,12219,1
630,31,53636,14349,1
651,46,51452,23345,0
713,38,64942,10287,1
659,33,37242,23073,0
652,39,71258,13389,1
582,19,53757,21627,0
687,23,43048,7965,1
682,23,53249,17929,1
758,36,78857,11316,1
634,52,51969,7923,1
660,57,65376,16092,1
662,41,49035,20047,0
728,40,71368,10775,1
663,29,87729,14540,1
680,27,57366,14562,1
659,28,70029,17741,1
627,33,61471,19747,1
659,30,79438,14702,1
598,42,71175,16121,0
656,24,57079,13267,1
614,37,59037,6942,0
709,55,61376,13686,1
573,25,63783,13318,0
668,32,63220,17312,1
728,46,83671,9103,1
646,54,74781,15861,1
622,22,73037,18357,1
744,39,53166,22640,0
577,30,46661,19437,0
540,33,74329,18804,0
672,61,73140,15300,1
624,19,82090,16941,1
598,37,50940,21247,0
685,39,56556,8336,1
662,45,35407,13252,0
621,35,54112,11137,1
585,38,74948,16895,0
693,31,53002,21151,0
682,37,69607,12015,1
645,31,57142,3048,1
742,41,64860,12938,1
596,31,42784,19567,0
573,38,61278,17688,0
647,46,57196,13600,1
662,34,35542,8604,0
667,47,71661,10828,1
587,25,67000,25920,0
722,28,82815,17852,1
645,29,45766,12096,1
705,48,86210,11943,1
672,66,56451,13802,1
678,45,77034,20584,0
672,37,43405,15932,1
682,34,47632,11341,1
716,37,50871,24452,0
659,40,52065,15246,1
685,41,44151,18844,1
645,40,78346,11958,1
722,35,56117,16815,1
616,33,65287,16555,0
740,33,51444,5551,1
647,33,32690,25076,0
578,46,64050,21453,0
656,40,31316,13014,0
692,41,39475,16737,0
617,36,89809,15433,0
627,34,73670,16778,1
555,31,61586,15957,0
627,46,78955,17531,1
528,44,47305,22236,0
570,27,68152,17840,0
688,39,62997,9751,1
689,25,63960,21812,0
671,21,79085,23203,0
601,28,70987,30760,0
647,43,64330,9382,1
649,44,35176,16214,0
592,40,45599,4589,0
725,42,58159,17765,1
693,40,61400,12258,1
638,28,43046,24617,0
651,39,96175,11126,1
660,43,82745,6554,1
547,42,69031,12643,0
637,46,61080,5122,1
615,42,56816,18755,0
599,38,45721,4674,0
635,45,61162,15142,1
739,34,63866,4610,1
682,26,41373,13398,1
621,33,65012,23216,0
678,27,57671,16803,1
